ticker,company,market,isin,source_bas_dt,open,high,low,close,change,day_change_pct,volume,trading_value,listed_shares,market_cap,data_vendor
251270,넷마블,KOSPI,,20250314,40450.0,41000.0,39950.0,40100.0,-300.0,-0.74,122892.0,4955505300.0,85953502.0,3446735430200.0,krx-open-api
259960,크래프톤,KOSPI,,20250314,357500.0,358500.0,351500.0,356000.0,-2000.0,-0.56,81671.0,29012874860.0,47908299.0,17055354444000.0,krx-open-api
263750,펄어비스,KOSDAQ,,20250314,31050.0,31950.0,31000.0,31250.0,350.0,1.13,102470.0,3230425575.0,64247855.0,2007745468750.0,krx-open-api
267250,HD현대,KOSPI,,20250314,74800.0,75400.0,74200.0,74700.0,-400.0,-0.53,75026.0,5601374050.0,78993085.0,5900783449500.0,krx-open-api
267260,HD현대일렉트릭,KOSPI,,20250314,330500.0,343000.0,326000.0,338500.0,8000.0,2.42,189927.0,64039941000.0,36047135.0,12201955197500.0,krx-open-api
267270,HD현대건설기계,KOSPI,,20250314,75000.0,75000.0,72200.0,73300.0,-1300.0,-1.74,137734.0,10076006950.0,18305586.0,1341799453800.0,krx-open-api
271560,오리온,KOSPI,,20250314,108300.0,112200.0,107500.0,110400.0,1600.0,1.47,197409.0,21798317550.0,39536132.0,4364788972800.0,krx-open-api
272210,한화시스템,KOSPI,,20250314,35250.0,36100.0,34875.0,35050.0,0.0,0.0,2942661.0,103664326400.0,188919389.0,6621624584450.0,krx-open-api
277810,레인보우로보틱스,KOSDAQ,,20250314,307500.0,325000.0,307000.0,317500.0,10500.0,3.42,548821.0,174977545500.0,19399858.0,6159454915000.0,krx-open-api
278470,에이피알,KOSPI,,20250314,68200.0,68900.0,66900.0,67400.0,-300.0,-0.44,415810.0,28081530250.0,37241555.0,2510080807000.0,krx-open-api
298040,효성중공업,KOSPI,,20250314,429500.0,456000.0,428500.0,454000.0,24500.0,5.7,69609.0,31191447500.0,9324548.0,4233344792000.0,krx-open-api
298380,에이비엘바이오,KOSDAQ,,20250314,36750.0,38550.0,36700.0,37650.0,700.0,1.89,594778.0,22563552700.0,48281942.0,1817815116300.0,krx-open-api
302440,SK바이오사이언스,KOSPI,,20250314,42200.0,44150.0,42200.0,42750.0,50.0,0.12,187904.0,8099490250.0,78347293.0,3349346775750.0,krx-open-api
307950,현대오토에버,KOSPI,,20250314,136700.0,138100.0,134900.0,136700.0,0.0,0.0,26470.0,3614934000.0,27423982.0,3748858339400.0,krx-open-api
310210,보로노이,KOSDAQ,,20250314,138000.0,140700.0,134500.0,136600.0,-1400.0,-1.01,153816.0,21205435500.0,18369807.0,2509315636200.0,krx-open-api
316140,우리금융지주,KOSPI,,20250314,16000.0,16140.0,15910.0,16050.0,20.0,0.12,1355815.0,21778275465.0,742591501.0,11918593591050.0,krx-open-api
319400,현대무벡스,KOSDAQ,,20250314,3515.0,3575.0,3515.0,3535.0,10.0,0.28,219334.0,777592876.0,117845901.0,416585260035.0,krx-open-api
319660,피에스케이,KOSDAQ,,20250314,18300.0,19320.0,18300.0,19210.0,870.0,4.74,350774.0,6702688830.0,28966714.0,556450575940.0,krx-open-api
323410,카카오뱅크,KOSPI,,20250314,23000.0,23250.0,22750.0,23000.0,50.0,0.22,295997.0,6813792125.0,476976137.0,10970451151000.0,krx-open-api
326030,SK바이오팜,KOSPI,,20250314,104600.0,108500.0,104600.0,106600.0,1500.0,1.43,153613.0,16412795450.0,78313250.0,8348192450000.0,krx-open-api
329180,HD현대중공업,KOSPI,,20250314,305500.0,310000.0,301500.0,304500.0,-5500.0,-1.77,162685.0,49773930750.0,88773116.0,27031413822000.0,krx-open-api
336260,두산퓨얼셀,KOSPI,,20250314,15850.0,16050.0,15690.0,15910.0,100.0,0.63,130439.0,2067105195.0,65493726.0,1042005180660.0,krx-open-api
347850,디앤디파마텍,KOSDAQ,,20250314,50600.0,51600.0,49500.0,51400.0,800.0,1.58,107335.0,5461918575.0,10568069.0,543198746600.0,krx-open-api
352820,하이브,KOSPI,,20250314,231500.0,234000.0,225500.0,232000.0,-1500.0,-0.64,195374.0,44957864250.0,41652097.0,9663286504000.0,krx-open-api
353200,대덕전자,KOSPI,,20250314,17390.0,18200.0,17390.0,18130.0,760.0,4.38,322140.0,5773551955.0,49416925.0,895928850250.0,krx-open-api
357780,솔브레인,KOSDAQ,,20250314,202000.0,214000.0,200000.0,210000.0,10000.0,5.0,62914.0,13174655500.0,7778566.0,1633498860000.0,krx-open-api
373220,LG에너지솔루션,KOSPI,,20250314,339500.0,340000.0,325000.0,326500.0,-14000.0,-4.11,448904.0,147838244250.0,234000000.0,76401000000000.0,krx-open-api
375500,DL이앤씨,KOSPI,,20250314,45000.0,45450.0,43100.0,43400.0,-2000.0,-4.41,197376.0,8679586700.0,38693623.0,1679303238200.0,krx-open-api
377300,카카오페이,KOSPI,,20250314,30500.0,31350.0,30250.0,30650.0,50.0,0.16,226467.0,6992084550.0,134667121.0,4127547258650.0,krx-open-api
383220,F&F,KOSPI,,20250314,68600.0,68600.0,66400.0,67200.0,-1100.0,-1.61,81981.0,5506247550.0,38307075.0,2574235440000.0,krx-open-api
402340,SK스퀘어,KOSPI,,20250314,91300.0,94000.0,90100.0,93400.0,1200.0,1.3,169491.0,15750894900.0,133548056.0,12473388430400.0,krx-open-api
403870,HPSP,KOSDAQ,,20250314,27450.0,28325.0,27300.0,27950.0,700.0,2.57,476072.0,13346633850.0,83498568.0,2333784975600.0,krx-open-api
440110,파두,KOSDAQ,,20250314,13820.0,14150.0,13800.0,13940.0,120.0,0.87,101726.0,1418641415.0,49408693.0,688757180420.0,krx-open-api
443060,HD현대마린솔루션,KOSPI,,20250314,139500.0,143600.0,137000.0,142700.0,3000.0,2.15,121059.0,17182185350.0,44829210.0,6397128267000.0,krx-open-api
450080,에코프로머티,KOSPI,,20250314,72600.0,73300.0,69700.0,71600.0,-900.0,-1.24,557183.0,39869745000.0,69738568.0,4993281468800.0,krx-open-api
454910,두산로보틱스,KOSPI,,20250314,62600.0,64200.0,62000.0,62000.0,-600.0,-0.96,271539.0,17110653050.0,64819980.0,4018838760000.0,krx-open-api
457190,이수스페셜티케미컬,KOSPI,,20250314,55600.0,60400.0,54600.0,55100.0,2000.0,3.77,2757378.0,159000139950.0,30208280.0,1664476228000.0,krx-open-api
489790,한화비전,KOSPI,,20250314,55400.0,64700.0,55400.0,62800.0,7100.0,12.75,10167649.0,614860179600.0,50488390.0,3170670892000.0,krx-open-api
000155,두산우,KOSPI,,20250317,152900.0,153000.0,148000.0,149500.0,-2800.0,-1.84,11293.0,1690704350.0,3996462.0,597471069000.0,krx-open-api
000250,삼천당제약,KOSDAQ,,20250317,191500.0,194900.0,190100.0,190800.0,-600.0,-0.31,217276.0,41778942500.0,23457472.0,4475685657600.0,krx-open-api
000270,기아,KOSPI,,20250317,99700.0,100100.0,98200.0,98800.0,-700.0,-0.7,1892886.0,187805138200.0,397672632.0,39290056041600.0,krx-open-api
000500,가온전선,KOSPI,,20250317,54400.0,54400.0,52400.0,52800.0,-1100.0,-2.04,57532.0,3057763450.0,16543115.0,873476472000.0,krx-open-api
000660,SK하이닉스,KOSPI,,20250317,207000.0,209500.0,203500.0,206000.0,1500.0,0.73,2584679.0,533631663000.0,728002365.0,149968487190000.0,krx-open-api
000810,삼성화재,KOSPI,,20250317,380500.0,388000.0,379500.0,388000.0,11000.0,2.92,57489.0,22086635750.0,47374837.0,18381436756000.0,krx-open-api
001040,CJ,KOSPI,,20250317,127800.0,137700.0,126200.0,131200.0,3400.0,2.66,718698.0,94950424400.0,29176998.0,3828022137600.0,krx-open-api
001430,세아베스틸지주,KOSPI,,20250317,20050.0,20450.0,19920.0,20350.0,300.0,1.5,96458.0,1946506985.0,35862119.0,729794121650.0,krx-open-api
001440,대한전선,KOSPI,,20250317,13150.0,13240.0,12650.0,12750.0,-260.0,-2.0,2775346.0,35751324765.0,186447300.0,2377203075000.0,krx-open-api
001450,현대해상,KOSPI,,20250317,23100.0,23350.0,22850.0,22900.0,-50.0,-0.22,207197.0,4761506125.0,89400000.0,2047260000000.0,krx-open-api
001720,신영증권,KOSPI,,20250317,78000.0,79100.0,76400.0,77700.0,-1900.0,-2.39,27007.0,2091698500.0,16440000.0,1277388000000.0,krx-open-api
002380,KCC,KOSPI,,20250317,286000.0,289500.0,280500.0,281500.0,-2500.0,-0.88,21782.0,6158995000.0,8886471.0,2501541586500.0,krx-open-api
003230,삼양식품,KOSPI,,20250317,919000.0,927000.0,889000.0,926000.0,9000.0,0.98,57800.0,52617425500.0,7533015.0,6975571890000.0,krx-open-api
003490,대한항공,KOSPI,,20250317,22850.0,23050.0,22750.0,22850.0,150.0,0.66,972604.0,22284779750.0,368220661.0,8413842103850.0,krx-open-api
003550,LG,KOSPI,,20250317,67800.0,68800.0,67700.0,68600.0,1200.0,1.78,260197.0,17807851450.0,157300993.0,10790848119800.0,krx-open-api
003670,포스코퓨처엠,KOSPI,,20250317,137900.0,139300.0,135000.0,135900.0,-1500.0,-1.09,254329.0,34708289250.0,77463220.0,10527251598000.0,krx-open-api
004020,현대제철,KOSPI,,20250317,28800.0,29150.0,28300.0,29150.0,350.0,1.22,403375.0,11667381400.0,133445785.0,3889944632750.0,krx-open-api
004170,신세계,KOSPI,,20250317,149700.0,151900.0,149400.0,150000.0,300.0,0.2,20928.0,3139024600.0,9845181.0,1476777150000.0,krx-open-api
004800,효성,KOSPI,,20250317,47950.0,48700.0,47700.0,48250.0,450.0,0.94,16739.0,806312425.0,16740407.0,807724637750.0,krx-open-api
004990,롯데지주,KOSPI,,20250317,23050.0,23250.0,22950.0,23250.0,300.0,1.31,51969.0,1201507600.0,104909237.0,2439139760250.0,krx-open-api
005290,동진쎄미켐,KOSDAQ,,20250317,31000.0,32250.0,30800.0,31500.0,800.0,2.61,1781612.0,56338925975.0,51414494.0,1619556561000.0,krx-open-api
005380,현대차,KOSPI,,20250317,198400.0,199000.0,195300.0,199000.0,500.0,0.25,369290.0,73110028700.0,209416191.0,41673822009000.0,krx-open-api
005385,현대차우,KOSPI,,20250317,146900.0,147700.0,146100.0,146100.0,-800.0,-0.54,33844.0,4968729150.0,23871988.0,3487697446800.0,krx-open-api
005387,현대차2우B,KOSPI,,20250317,150400.0,150800.0,148400.0,148400.0,-1400.0,-0.93,67374.0,10059487450.0,35759391.0,5306693624400.0,krx-open-api
005490,POSCO홀딩스,KOSPI,,20250317,304500.0,314000.0,304500.0,307000.0,2500.0,0.82,328872.0,101267549750.0,82624377.0,25365683739000.0,krx-open-api
005830,DB손해보험,KOSPI,,20250317,94000.0,95600.0,93900.0,95200.0,300.0,0.32,215098.0,20350738550.0,70800000.0,6740160000000.0,krx-open-api
005850,에스엘,KOSPI,,20250317,35400.0,35450.0,33900.0,34950.0,550.0,1.6,100108.0,3470142300.0,46448520.0,1623375774000.0,krx-open-api
005930,삼성전자,KOSPI,,20250317,55500.0,57800.0,55400.0,57600.0,2900.0,5.3,35559021.0,2036156585500.0,5919637922.0,340971144307200.0,krx-open-api
005935,삼성전자우,KOSPI,,20250317,45900.0,47700.0,45850.0,47450.0,1950.0,4.29,2269492.0,107324927441.0,815974664.0,38717997806800.0,krx-open-api
005940,NH투자증권,KOSPI,,20250317,14600.0,15040.0,14590.0,15040.0,550.0,3.8,717687.0,10687525705.0,327492299.0,4925484176960.0,krx-open-api
006260,LS,KOSPI,,20250317,130600.0,131300.0,121200.0,121700.0,-8400.0,-6.46,725086.0,91099513750.0,32200000.0,3918740000000.0,krx-open-api
006360,GS건설,KOSPI,,20250317,17990.0,18140.0,17770.0,17950.0,170.0,0.96,113614.0,2036599295.0,85581490.0,1536187745500.0,krx-open-api
006400,삼성SDI,KOSPI,,20250317,191200.0,192600.0,186800.0,190400.0,-1000.0,-0.52,956353.0,181240343650.0,68764530.0,13092766512000.0,krx-open-api
006800,미래에셋증권,KOSPI,,20250317,9560.0,9920.0,9560.0,9920.0,370.0,3.87,2323172.0,22935448260.0,570316408.0,5657538767360.0,krx-open-api
007340,DN오토모티브,KOSPI,,20250317,20850.0,22450.0,20650.0,22200.0,1600.0,7.77,233449.0,5125945375.0,58510865.0,1298941203000.0,krx-open-api
007660,이수페타시스,KOSPI,,20250317,41200.0,42750.0,41000.0,41050.0,750.0,1.86,1609344.0,67100631550.0,63246419.0,2596265499950.0,krx-open-api
008770,호텔신라,KOSPI,,20250317,39150.0,39450.0,39050.0,39300.0,150.0,0.38,48621.0,1905587725.0,39248121.0,1542451155300.0,krx-open-api
008930,한미사이언스,KOSPI,,20250317,28100.0,28600.0,27800.0,28600.0,650.0,2.33,78003.0,2203580200.0,68391550.0,1955998330000.0,krx-open-api
009150,삼성전기,KOSPI,,20250317,138100.0,142400.0,138100.0,139800.0,2400.0,1.75,323118.0,45403515312.0,74693696.0,10442178700800.0,krx-open-api
009540,HD한국조선해양,KOSPI,,20250317,214500.0,218000.0,213000.0,216500.0,2500.0,1.17,232866.0,50297747250.0,70773116.0,15322379614000.0,krx-open-api
009830,한화솔루션,KOSPI,,20250317,20300.0,20600.0,20150.0,20200.0,50.0,0.25,985279.0,19990401975.0,171892536.0,3472229227200.0,krx-open-api
009970,영원무역홀딩스,KOSPI,,20250317,93000.0,99900.0,93000.0,99900.0,6300.0,6.73,28318.0,2755573000.0,13635592.0,1362195640800.0,krx-open-api
010060,OCI홀딩스,KOSPI,,20250317,79300.0,80100.0,78000.0,79300.0,0.0,0.0,44063.0,3461784750.0,18814917.0,1492022918100.0,krx-open-api
010120,LS ELECTRIC,KOSPI,,20250317,209000.0,213500.0,205500.0,207000.0,500.0,0.24,381021.0,79704269000.0,30000000.0,6210000000000.0,krx-open-api
010130,고려아연,KOSPI,,20250317,924000.0,948000.0,878000.0,893000.0,-20000.0,-2.19,42153.0,37938360500.0,20703283.0,18488031719000.0,krx-open-api
010140,삼성중공업,KOSPI,,20250317,14430.0,15140.0,14260.0,14790.0,470.0,3.28,20321168.0,299833265205.0,880000000.0,13015200000000.0,krx-open-api
010170,대한광통신,KOSDAQ,,20250317,620.0,637.0,611.0,613.0,-7.0,-1.13,390146.0,241477358.0,109511166.0,67130344758.0,krx-open-api
010950,S-Oil,KOSPI,,20250317,59100.0,59400.0,58200.0,58500.0,-500.0,-0.85,148438.0,8678586300.0,112582792.0,6586093332000.0,krx-open-api
011070,LG이노텍,KOSPI,,20250317,158000.0,161200.0,158000.0,158900.0,900.0,0.57,166247.0,26482277700.0,23667107.0,3760703302300.0,krx-open-api
011170,롯데케미칼,KOSPI,,20250317,74500.0,75400.0,69400.0,69800.0,-4300.0,-5.8,370090.0,26294759950.0,42775419.0,2985724246200.0,krx-open-api
011200,HMM,KOSPI,,20250317,20650.0,20900.0,20550.0,20850.0,150.0,0.72,1346575.0,27920721400.0,881039496.0,18369673491600.0,krx-open-api
011780,금호석유,KOSPI,,20250317,114300.0,118300.0,111600.0,112800.0,-700.0,-0.62,219535.0,24962450100.0,27334587.0,3083341413600.0,krx-open-api
011790,SKC,KOSPI,,20250317,138100.0,139000.0,132700.0,133900.0,-2600.0,-1.9,387532.0,52292108300.0,37868298.0,5070565102200.0,krx-open-api
012330,현대모비스,KOSPI,,20250317,255000.0,259500.0,254000.0,259500.0,4000.0,1.57,159986.0,41256341259.0,92995094.0,24132226893000.0,krx-open-api
012450,한화에어로스페이스,KOSPI,,20250317,714000.0,757000.0,709000.0,753000.0,48000.0,6.81,666106.0,497244133000.0,45581161.0,34322614233000.0,krx-open-api
012510,더존비즈온,KOSPI,,20250317,66100.0,66700.0,56900.0,58200.0,-8100.0,-12.22,1500704.0,90331328600.0,30382784.0,1768278028800.0,krx-open-api
012750,에스원,KOSPI,,20250317,62100.0,62600.0,61000.0,62100.0,500.0,0.81,29858.0,1836967150.0,37999178.0,2359748953800.0,krx-open-api
014680,한솔케미칼,KOSPI,,20250317,140300.0,143900.0,138000.0,143700.0,6200.0,4.51,87831.0,12449568250.0,11335195.0,1628867521500.0,krx-open-api
015760,한국전력,KOSPI,,20250317,22300.0,22400.0,21800.0,22150.0,-100.0,-0.45,1344995.0,29688609625.0,641964077.0,14219504305550.0,krx-open-api
016360,삼성증권,KOSPI,,20250317,45350.0,46050.0,45300.0,46050.0,1000.0,2.22,166255.0,7607751675.0,89300000.0,4112265000000.0,krx-open-api
017670,SK텔레콤,KOSPI,,20250317,55600.0,55800.0,55400.0,55800.0,500.0,0.9,550101.0,30606186850.0,214790053.0,11985284957400.0,krx-open-api
017800,현대엘리베이,KOSPI,,20250317,56100.0,56300.0,55000.0,56100.0,600.0,1.08,80806.0,4508559700.0,39092385.0,2193082798500.0,krx-open-api
017960,한국카본,KOSPI,,20250317,15560.0,15620.0,15050.0,15530.0,-100.0,-0.64,588288.0,9026260620.0,51908452.0,806138259560.0,krx-open-api
018260,삼성에스디에스,KOSPI,,20250317,121000.0,123000.0,120400.0,122800.0,2600.0,2.16,120017.0,14684953950.0,77377800.0,9501993840000.0,krx-open-api
018880,한온시스템,KOSPI,,20250317,4015.0,4030.0,3990.0,4025.0,30.0,0.75,776470.0,3111609321.0,678762552.0,2732019271800.0,krx-open-api
020150,롯데에너지머티리얼즈,KOSPI,,20250317,26200.0,26450.0,25800.0,26100.0,0.0,0.0,67131.0,1746563225.0,46110835.0,1203492793500.0,krx-open-api
021240,코웨이,KOSPI,,20250317,85200.0,86600.0,84500.0,86600.0,3100.0,3.71,190136.0,16281283000.0,72563745.0,6284020317000.0,krx-open-api
022100,포스코DX,KOSPI,,20250317,27900.0,28350.0,26750.0,27000.0,-600.0,-2.17,2901949.0,79744564250.0,152034729.0,4104937683000.0,krx-open-api
023530,롯데쇼핑,KOSPI,,20250317,67100.0,67700.0,66000.0,66300.0,-400.0,-0.6,33302.0,2213150850.0,28288755.0,1875544456500.0,krx-open-api
024110,기업은행,KOSPI,,20250317,15730.0,15840.0,15720.0,15800.0,100.0,0.64,1047633.0,16530379710.0,797425869.0,12599328730200.0,krx-open-api
026960,동서,KOSPI,,20250317,25750.0,26100.0,25450.0,25950.0,200.0,0.78,60560.0,1557859500.0,99700000.0,2587215000000.0,krx-open-api
028050,삼성E&A,KOSPI,,20250317,18800.0,19420.0,18800.0,19420.0,680.0,3.63,1658310.0,31945450945.0,196000000.0,3806320000000.0,krx-open-api
028260,삼성물산,KOSPI,,20250317,120500.0,124500.0,120500.0,123500.0,3900.0,3.26,373791.0,46025928750.0,169976544.0,20992103184000.0,krx-open-api
028300,HLB,KOSDAQ,,20250317,73400.0,78000.0,73100.0,75600.0,3600.0,5.0,2111602.0,159575343800.0,131387433.0,9932889934800.0,krx-open-api
028670,팬오션,KOSPI,,20250317,3635.0,3660.0,3605.0,3615.0,5.0,0.14,950540.0,3446788547.0,534569512.0,1932468785880.0,krx-open-api
029780,삼성카드,KOSPI,,20250317,42750.0,43300.0,42450.0,43300.0,750.0,1.76,74294.0,3182436125.0,115858891.0,5016689980300.0,krx-open-api
030200,KT,KOSPI,,20250317,49250.0,49900.0,49150.0,49800.0,700.0,1.43,345293.0,17249068284.0,252021685.0,12550679913000.0,krx-open-api
030530,원익홀딩스,KOSDAQ,,20250317,4820.0,4955.0,4645.0,4815.0,10.0,0.21,5332728.0,25593671195.0,77237981.0,371900878515.0,krx-open-api
031210,서울보증보험,KOSPI,,20250317,31350.0,32950.0,30400.0,32300.0,300.0,0.94,4408651.0,139618165400.0,69821598.0,2255237615400.0,krx-open-api
031980,피에스케이홀딩스,KOSDAQ,,20250317,40900.0,42450.0,40500.0,41700.0,1500.0,3.73,400447.0,16715737275.0,21562395.0,899151871500.0,krx-open-api
032640,LG유플러스,KOSPI,,20250317,10710.0,10900.0,10710.0,10900.0,190.0,1.77,886983.0,9601743270.0,436611361.0,4759063834900.0,krx-open-api
032820,우리기술,KOSDAQ,,20250317,2020.0,2025.0,1972.0,1977.0,-33.0,-1.64,2842003.0,5650480440.0,164677432.0,325567283064.0,krx-open-api
032830,삼성생명,KOSPI,,20250317,83100.0,83300.0,81600.0,82600.0,600.0,0.73,248719.0,20455088900.0,200000000.0,16520000000000.0,krx-open-api
033780,KT&G,KOSPI,,20250317,95400.0,96300.0,94800.0,96300.0,1300.0,1.37,183054.0,17582077400.0,122062497.0,11754618461100.0,krx-open-api
034020,두산에너빌리티,KOSPI,,20250317,27100.0,27100.0,25550.0,25600.0,-1150.0,-4.3,12152675.0,315053844350.0,640561146.0,16398365337600.0,krx-open-api
034220,LG디스플레이,KOSPI,,20250317,9070.0,9200.0,9040.0,9200.0,210.0,2.34,1235076.0,11297665135.0,500000000.0,4600000000000.0,krx-open-api
034730,SK,KOSPI,,20250317,138100.0,138700.0,137100.0,138200.0,1100.0,0.8,84352.0,11613987500.0,72502703.0,10019873554600.0,krx-open-api
035250,강원랜드,KOSPI,,20250317,16900.0,16900.0,16770.0,16900.0,120.0,0.72,427102.0,7200477250.0,213940500.0,3615594450000.0,krx-open-api
035420,NAVER,KOSPI,,20250317,210000.0,211000.0,207500.0,211000.0,3000.0,1.44,481843.0,101137862500.0,158437008.0,33430208688000.0,krx-open-api
035720,카카오,KOSPI,,20250317,43500.0,43850.0,42300.0,43500.0,50.0,0.12,1693348.0,73013531925.0,443721032.0,19301864892000.0,krx-open-api
036460,한국가스공사,KOSPI,,20250317,36850.0,37700.0,36300.0,36850.0,100.0,0.27,593202.0,21854788775.0,92313000.0,3401734050000.0,krx-open-api
036570,엔씨소프트,KOSPI,,20250317,165800.0,166800.0,163900.0,164400.0,-400.0,-0.24,43866.0,7238859100.0,21954022.0,3609241216800.0,krx-open-api
036930,주성엔지니어링,KOSDAQ,,20250317,34550.0,38050.0,34200.0,37900.0,4050.0,11.96,2595321.0,95893496025.0,47268321.0,1791469365900.0,krx-open-api
039030,이오테크닉스,KOSDAQ,,20250317,138500.0,146900.0,138000.0,143100.0,7700.0,5.69,237164.0,34224908250.0,12319550.0,1762927605000.0,krx-open-api
039490,키움증권,KOSPI,,20250317,121800.0,122800.0,120400.0,121700.0,1000.0,0.83,58126.0,7043915900.0,25526706.0,3106600120200.0,krx-open-api
042660,한화오션,KOSPI,,20250317,73800.0,77400.0,73400.0,76300.0,2000.0,2.69,5731492.0,435735735300.0,306413394.0,23379341962200.0,krx-open-api
042700,한미반도체,KOSPI,,20250317,88700.0,89900.0,87100.0,87100.0,-700.0,-0.8,804864.0,71073486950.0,96614259.0,8415101958900.0,krx-open-api
043260,성호전자,KOSDAQ,,20250317,1124.0,1140.0,1121.0,1132.0,8.0,0.71,91491.0,103649536.0,61002189.0,69054477948.0,krx-open-api
047040,대우건설,KOSPI,,20250317,3470.0,3480.0,3425.0,3480.0,15.0,0.43,392845.0,1356343161.0,415622638.0,1446366780240.0,krx-open-api
047050,포스코인터내셔널,KOSPI,,20250317,56100.0,56600.0,54000.0,54600.0,-1100.0,-1.97,944203.0,51836410750.0,175922788.0,9605384224800.0,krx-open-api
047810,한국항공우주,KOSPI,,20250317,85600.0,95600.0,85500.0,95000.0,9300.0,10.85,4066136.0,376689497050.0,97475107.0,9260135165000.0,krx-open-api
051900,LG생활건강,KOSPI,,20250317,330000.0,330000.0,325500.0,328000.0,1000.0,0.31,26434.0,8647798000.0,15618197.0,5122768616000.0,krx-open-api
051910,LG화학,KOSPI,,20250317,233500.0,240500.0,232500.0,235000.0,4000.0,1.73,214597.0,50552789500.0,70592343.0,16589200605000.0,krx-open-api
052690,한전기술,KOSPI,,20250317,64700.0,64700.0,61300.0,61900.0,-2100.0,-3.28,209337.0,12983367200.0,38220000.0,2365818000000.0,krx-open-api
055550,신한지주,KOSPI,,20250317,46100.0,46600.0,45900.0,46550.0,850.0,1.86,1005906.0,46743857170.0,503445325.0,23435379878750.0,krx-open-api
058470,리노공업,KOSDAQ,,20250317,219000.0,223000.0,216500.0,220000.0,3000.0,1.38,89568.0,19698120000.0,15242370.0,3353321400000.0,krx-open-api
058610,에스피지,KOSDAQ,,20250317,26450.0,26500.0,25950.0,26300.0,350.0,1.35,154625.0,4056301200.0,22177360.0,583264568000.0,krx-open-api
062040,산일전기,KOSPI,,20250317,65200.0,67900.0,64400.0,66600.0,2200.0,3.42,364087.0,24072924350.0,30445200.0,2027650320000.0,krx-open-api
